AdID (Advertisements),Display_Date,Display_Time,internal
959442615,2008-4-28, 06:12:19,0
110032967,2008-6-22, 23:20:02,1
110032967,2008-7-19, 04:09:43,1
959442615,2008-7-30, 14:58:37,1
108028312,2008-8-6, 02:46:00,0
108028312,2008-9-6, 17:42:31,1
110032967,2008-9-24, 03:41:22,0
108028312,2008-10-20, 06:02:26,0
811859003,2008-12-1, 23:21:42,1
414489060,2008-12-17, 01:36:55,0
959442615,2009-1-2, 13:12:29,1
110032967,2009-1-30, 09:35:22,1
959442615,2009-2-6, 08:11:58,0
108028312,2009-8-19, 15:05:43,1
414489060,2009-9-7, 12:22:42,1
959442615,2009-10-19, 16:53:10,1
811859003,2009-12-14, 06:22:45,0
959442615,2010-1-18, 02:41:02,1
110032967,2010-2-18, 09:16:05,0
414489060,2010-3-7, 06:23:39,1
811859003,2010-5-31, 22:27:28,0
811859003,2010-6-17, 23:31:06,0
959442615,2010-8-1, 11:53:32,1
108028312,2010-9-19, 04:32:50,1
110032967,2011-1-26, 20:42:10,0
959442615,2011-2-16, 02:36:29,1
110032967,2011-2-26, 14:18:52,0
110032967,2011-3-17, 11:34:02,0
811859003,2011-3-20, 17:43:35,0
811859003,2011-3-25, 21:33:48,1
811859003,2011-4-20, 23:28:02,0
110032967,2011-7-14, 02:06:11,1
108028312,2011-10-14, 00:10:07,0
108028312,2011-11-4, 04:10:08,0
959442615,2011-12-30, 09:00:25,0
811859003,2012-3-2, 11:37:50,0
414489060,2012-7-9, 22:44:20,0
959442615,2012-8-17, 14:24:55,1
110032967,2012-8-28, 06:49:10,0
47152099,2007-9-26, 23:50:33,1
396962320,2008-4-23, 10:06:00,0
396962320,2008-6-3, 18:58:34,0
47152099,2008-11-3, 02:03:10,1
924494374,2008-12-18, 16:09:42,0
47152099,2009-1-8, 10:50:53,1
396962320,2009-2-2, 15:31:16,1
396962320,2009-4-22, 11:12:17,1
20928681,2009-5-18, 15:57:44,1
396962320,2009-6-18, 22:56:03,1
47152099,2010-3-27, 02:02:18,1
396962320,2010-4-26, 07:43:12,0
924494374,2010-6-5, 15:09:55,0
20928681,2010-7-9, 04:52:19,0
924494374,2010-9-5, 12:53:11,0
396962320,2010-9-13, 05:16:43,1
47152099,2010-10-21, 18:09:13,1
396962320,2010-11-19, 14:12:18,0
47152099,2010-12-26, 01:51:41,0
47152099,2011-1-19, 23:52:49,0
396962320,2011-2-14, 09:52:51,1
47152099,2011-3-3, 07:30:20,1
20928681,2011-3-7, 14:47:24,0
924494374,2011-3-16, 05:40:57,1
396962320,2011-11-26, 19:15:16,1
924494374,2011-12-21, 21:12:55,0
396962320,2012-6-28, 00:26:54,0
396962320,2012-8-21, 10:58:04,0
924494374,2012-9-26, 12:45:07,1
22910993,2007-7-17, 14:58:00,0
967723720,2007-8-15, 16:03:28,1
967723720,2007-12-30, 05:40:58,1
961848254,2008-2-18, 09:25:28,1
167689334,2008-6-18, 22:14:34,1
961848254,2008-10-4, 03:27:04,1
22910993,2008-10-27, 10:50:39,1
167689334,2008-11-18, 23:30:01,1
22910993,2009-2-17, 03:09:03,1
961848254,2009-4-29, 17:14:47,0
22910993,2009-10-21, 16:49:31,1
961848254,2009-11-29, 09:18:54,1
967723720,2009-12-5, 17:59:35,1
961848254,2010-1-22, 08:56:56,0
22910993,2010-2-19, 06:07:32,0
967723720,2010-4-27, 20:43:27,0
167689334,2010-4-28, 13:17:15,0
167689334,2010-7-12, 01:20:25,1
967723720,2010-10-19, 08:25:22,1
961848254,2011-3-9, 16:21:25,0
167689334,2011-4-27, 06:38:34,1
167689334,2011-5-18, 23:27:12,0
22910993,2011-8-9, 20:17:05,0
22910993,2011-9-5, 20:18:47,1
22910993,2011-12-7, 15:13:19,0
961848254,2012-1-4, 16:38:00,1
967723720,2012-6-17, 02:49:19,0
167689334,2012-9-26, 04:21:36,0
845803536,2007-7-25, 22:54:07,0
249020964,2007-11-2, 12:50:17,1
278070103,2007-11-22, 08:11:18,0
249020964,2007-11-28, 21:20:21,1
845803536,2007-12-27, 14:47:40,1
278070103,2008-8-23, 05:01:38,0
845803536,2008-8-26, 20:36:49,0
249020964,2008-9-30, 04:11:22,0
845803536,2008-12-26, 11:27:48,0
249020964,2009-5-7, 05:20:04,0
656860655,2009-7-26, 10:40:42,0
845803536,2009-8-13, 10:35:18,1
278070103,2009-10-20, 04:49:47,1
278070103,2009-11-4, 21:12:25,1
845803536,2010-4-3, 11:57:56,1
845803536,2010-8-5, 20:10:07,1
249020964,2010-8-28, 03:39:10,1
278070103,2010-10-3, 18:05:55,1
656860655,2010-10-28, 07:06:29,0
845803536,2010-11-22, 23:53:24,1
845803536,2011-9-1, 20:33:24,1
656860655,2011-9-26, 00:11:23,0
249020964,2011-12-1, 16:24:15,0
278070103,2011-12-16, 06:12:06,0
971435080,2007-9-27, 15:38:30,1
161484951,2008-2-23, 17:20:52,0
161484951,2008-3-25, 22:06:44,1
677948978,2008-6-20, 07:23:54,1
971435080,2008-8-27, 16:08:52,0
266820115,2008-12-2, 01:55:52,1
677948978,2009-1-7, 05:57:48,0
161484951,2009-1-11, 05:29:33,1
971435080,2009-7-7, 01:13:53,0
266820115,2009-7-10, 12:19:48,1
161484951,2009-10-6, 02:09:09,0
971435080,2009-10-18, 18:27:47,0
266820115,2010-1-25, 15:58:17,1
266820115,2010-9-4, 20:13:51,0
161484951,2011-2-2, 10:34:20,1
266820115,2011-4-9, 18:53:37,1
161484951,2011-10-10, 18:08:18,0
266820115,2011-10-24, 15:31:37,1
266820115,2011-12-21, 00:05:15,1
161484951,2012-1-22, 20:55:52,1
971435080,2012-2-11, 08:22:49,1
677948978,2012-3-6, 10:27:52,0
677948978,2012-3-19, 14:57:55,0
971435080,2012-7-17, 22:56:14,1
971435080,2012-9-22, 01:42:02,0
161484951,2012-9-29, 22:17:34,1
251278161,2007-11-12, 12:31:13,1
251278161,2009-3-1, 12:43:34,1
251278161,2009-7-29, 20:20:46,0
251278161,2010-12-11, 21:33:14,0
258843561,2011-1-3, 18:16:36,1
258843561,2011-1-13, 01:33:49,1
251278161,2011-5-21, 20:09:22,1
469508910,2011-9-3, 21:27:01,1
258843561,2011-11-2, 03:32:37,1
251278161,2011-11-4, 15:05:17,0
251278161,2012-3-3, 06:32:24,0
469508910,2012-9-29, 20:22:37,1
974448611,2007-9-13, 16:12:08,1
874717834,2007-10-15, 21:01:20,0
993826236,2007-11-21, 15:26:38,0
127355935,2008-3-10, 16:36:34,1
127355935,2008-4-19, 03:09:57,0
874717834,2008-8-26, 05:25:24,0
127355935,2008-8-31, 13:38:46,1
993826236,2008-9-16, 07:36:55,0
993826236,2009-1-1, 18:12:24,0
974448611,2009-1-16, 00:06:59,0
974448611,2009-4-27, 11:46:02,0
874717834,2009-7-4, 00:26:54,1
874717834,2009-8-3, 21:04:21,0
874717834,2009-8-25, 20:18:16,0
974448611,2009-12-28, 12:24:40,0
874717834,2010-4-6, 13:52:38,0
874717834,2010-5-18, 12:48:04,0
127355935,2010-5-26, 15:29:21,1
127355935,2010-8-24, 15:59:30,0
874717834,2011-2-16, 18:49:27,0
993826236,2011-6-6, 13:47:04,1
993826236,2011-6-29, 15:44:48,1
974448611,2011-9-13, 16:28:44,0
993826236,2011-12-19, 16:35:58,0
993826236,2012-1-17, 10:53:44,0
874717834,2012-3-5, 07:49:07,1
127355935,2012-7-7, 13:28:37,0
974448611,2012-8-31, 11:33:57,1
88620503,2008-6-1, 22:44:45,1
88620503,2008-6-28, 03:41:20,0
521988878,2008-10-20, 19:17:56,1
579176852,2008-11-27, 15:30:34,1
88620503,2009-1-27, 07:42:23,1
88620503,2009-6-7, 08:53:40,1
297594192,2009-7-31, 08:38:40,1
521988878,2009-8-19, 01:54:00,0
579176852,2010-1-25, 21:38:23,0
88620503,2010-2-21, 19:51:31,0
521988878,2010-5-8, 18:26:07,0
521988878,2010-8-29, 18:21:36,0
88620503,2010-11-7, 14:17:06,0
521988878,2010-12-29, 06:20:21,0
88620503,2011-2-15, 19:05:32,1
521988878,2011-4-13, 14:46:45,1
88620503,2011-5-23, 02:45:39,1
579176852,2011-6-12, 15:37:18,0
297594192,2011-10-2, 09:47:50,1
297594192,2011-11-20, 00:47:08,1
521988878,2012-1-8, 10:27:47,1
297594192,2012-1-11, 14:22:50,1
521988878,2012-1-22, 11:49:31,0
521988878,2012-1-28, 01:27:31,0
579176852,2012-4-18, 22:56:58,0
579176852,2012-6-17, 18:29:31,0
876196409,2007-7-17, 06:35:38,0
196832652,2008-1-20, 22:52:18,0
977575373,2008-1-29, 11:40:37,1
977575373,2008-3-3, 00:43:52,1
615297219,2008-3-29, 21:13:30,1
196832652,2008-5-24, 08:57:32,0
615297219,2008-9-17, 21:08:59,0
196832652,2008-10-14, 15:23:25,1
876196409,2008-11-2, 15:08:35,1
315271923,2009-2-24, 19:42:05,1
876196409,2009-3-25, 00:20:41,0
876196409,2009-5-13, 08:55:15,1
977575373,2009-8-26, 01:34:45,0
876196409,2009-10-4, 02:44:27,0
615297219,2009-10-8, 11:07:36,1
196832652,2009-10-17, 04:56:02,1
876196409,2009-10-18, 09:10:14,1
876196409,2009-11-27, 05:04:01,1
315271923,2009-11-28, 08:14:10,1
196832652,2009-12-4, 00:34:10,0
196832652,2010-1-13, 20:05:28,1
196832652,2010-3-3, 14:37:43,1
315271923,2010-7-21, 05:00:41,1
615297219,2010-10-11, 03:22:46,1
977575373,2010-10-19, 20:03:15,0
876196409,2010-11-19, 10:32:13,1
615297219,2011-1-26, 15:34:44,1
876196409,2011-2-18, 23:11:34,0
315271923,2011-3-6, 02:53:09,0
876196409,2011-4-24, 01:54:21,1
977575373,2011-5-20, 06:19:55,1
196832652,2011-5-31, 21:38:00,0
315271923,2011-7-20, 06:34:08,1
876196409,2011-9-12, 14:29:34,1
615297219,2011-9-19, 00:43:36,1
876196409,2011-10-30, 03:19:57,0
315271923,2012-1-17, 06:50:12,1
315271923,2012-3-27, 00:17:19,1
315271923,2012-8-27, 23:28:38,0
315271923,2012-8-31, 01:32:20,0
315271923,2012-9-4, 20:46:17,0
55937134,2007-7-28, 00:16:35,0
148289366,2007-8-15, 16:42:58,1
85476391,2007-9-2, 23:57:30,1
55937134,2007-9-27, 22:40:37,1
469996285,2007-10-30, 22:31:46,1
85476391,2007-11-17, 04:41:01,1
148289366,2007-12-14, 20:49:11,1
85476391,2008-1-10, 15:03:08,1
85476391,2008-3-10, 22:20:57,1
148289366,2008-3-23, 02:15:06,0
913556104,2008-4-8, 07:30:08,0
913556104,2008-5-1, 19:18:06,1
148289366,2008-6-30, 23:41:16,0
469996285,2008-7-26, 01:41:55,0
469996285,2008-8-17, 20:30:07,1
55937134,2008-8-22, 02:48:50,1
55937134,2008-9-3, 09:33:51,0
148289366,2008-10-4, 08:26:13,0
55937134,2008-10-21, 19:23:50,1
148289366,2008-11-19, 22:20:44,0
55937134,2008-12-14, 21:34:40,0
469996285,2009-2-21, 12:29:26,1
85476391,2009-6-6, 22:08:42,0
148289366,2009-8-14, 18:30:54,1
469996285,2009-11-26, 20:26:00,1
55937134,2010-3-7, 04:51:36,1
55937134,2010-6-5, 13:11:17,1
148289366,2010-6-5, 08:45:12,1
85476391,2010-6-5, 10:14:35,1
469996285,2010-6-28, 05:43:46,1
469996285,2010-8-7, 18:51:18,0
55937134,2010-8-25, 09:27:49,0
85476391,2010-9-9, 06:43:03,0
913556104,2010-10-23, 15:23:19,1
913556104,2010-11-24, 04:32:15,1
85476391,2010-12-5, 13:06:45,0
913556104,2011-4-8, 18:43:54,1
85476391,2011-5-17, 17:48:05,1
85476391,2011-6-30, 22:39:22,0
55937134,2011-8-22, 23:18:51,0
469996285,2011-9-13, 10:09:21,1
913556104,2011-11-8, 00:22:01,0
55937134,2011-12-2, 00:57:34,0
913556104,2011-12-23, 02:39:56,0
913556104,2011-12-29, 00:30:13,1
469996285,2012-2-12, 00:02:05,1
469996285,2012-2-18, 21:34:28,1
85476391,2012-5-12, 12:57:41,1
913556104,2012-5-28, 04:07:40,0
148289366,2012-6-9, 07:30:38,1
85476391,2012-6-24, 04:05:36,1
913556104,2012-9-29, 02:54:23,0
743937636,2007-10-28, 02:43:11,1
409664056,2008-3-7, 12:34:00,1
409664056,2008-5-4, 14:17:13,0
504356824,2008-10-3, 08:53:47,1
743937636,2008-11-26, 18:06:26,1
504356824,2009-1-8, 06:19:22,0
743937636,2009-5-28, 13:04:57,0
409664056,2009-6-13, 16:34:45,1
855951703,2009-7-10, 02:59:48,1
855951703,2009-12-18, 06:05:37,1
504356824,2010-1-14, 09:31:09,0
504356824,2010-8-5, 14:05:53,1
409664056,2011-9-6, 11:59:49,1
743937636,2011-9-19, 14:16:45,0
409664056,2012-6-28, 17:15:08,0
409664056,2012-8-3, 13:59:50,0
781695978,2007-12-30, 00:13:04,0
896998598,2008-2-2, 16:21:35,0
353936712,2008-2-15, 21:03:10,1
353936712,2008-3-3, 14:21:33,1
353936712,2009-1-8, 16:37:10,1
353936712,2009-1-31, 18:57:00,1
781695978,2009-3-29, 16:39:46,1
781695978,2009-7-3, 08:45:46,1
896998598,2009-9-24, 10:08:27,0
896998598,2009-9-26, 19:18:22,0
353936712,2009-12-2, 18:31:49,0
896998598,2010-2-1, 18:15:11,0
713925734,2010-2-21, 07:41:03,0
896998598,2010-5-8, 01:59:11,1
353936712,2010-8-27, 23:38:11,0
713925734,2010-9-8, 11:26:01,1
896998598,2010-12-11, 16:18:05,1
896998598,2011-3-14, 02:24:57,0
896998598,2011-3-28, 14:06:58,1
353936712,2011-5-11, 12:28:47,1
353936712,2011-5-25, 17:45:10,1
713925734,2011-10-24, 09:50:06,0
781695978,2011-11-2, 23:44:36,0
781695978,2012-3-16, 03:37:50,1
781695978,2012-6-7, 09:26:38,0
896998598,2012-8-21, 07:19:50,0
896998598,2012-8-29, 19:29:54,0
713925734,2012-9-9, 00:14:38,0
198064227,2007-7-1, 23:06:32,0
302429738,2007-8-17, 18:30:22,0
752453274,2007-8-30, 04:54:45,0
302429738,2007-9-2, 20:13:11,0
302429738,2007-9-25, 20:40:35,0
752453274,2007-10-11, 18:09:57,0
503547027,2007-10-20, 07:55:12,1
302429738,2007-12-6, 10:18:36,1
302429738,2008-1-23, 13:40:50,0
302429738,2008-2-10, 18:59:49,0
752453274,2008-2-25, 12:09:32,0
302429738,2008-7-9, 05:53:54,1
503547027,2008-11-4, 17:16:26,0
302429738,2008-11-9, 00:30:41,0
277666067,2009-1-9, 21:14:28,1
277666067,2009-1-15, 11:31:35,0
503547027,2009-1-25, 03:49:34,1
752453274,2009-1-29, 12:51:01,1
752453274,2009-3-6, 14:14:00,1
302429738,2009-4-12, 20:04:28,0
503547027,2009-4-25, 06:37:21,0
277666067,2009-6-13, 11:39:58,1
277666067,2009-6-16, 12:35:25,0
752453274,2009-8-13, 07:35:30,1
302429738,2010-3-22, 07:39:48,1
198064227,2010-4-5, 07:20:25,1
302429738,2010-5-11, 12:00:02,0
503547027,2010-6-28, 15:25:52,0
752453274,2010-7-9, 12:29:42,0
198064227,2010-7-28, 16:36:11,0
302429738,2010-9-4, 20:42:46,0
503547027,2010-9-19, 02:02:38,1
302429738,2010-12-29, 15:07:51,1
302429738,2011-2-5, 07:29:08,0
503547027,2011-2-12, 07:20:56,1
503547027,2011-3-7, 20:31:21,1
198064227,2011-3-19, 04:14:59,0
503547027,2011-4-1, 20:58:38,1
752453274,2011-4-23, 15:37:17,0
302429738,2011-8-12, 04:06:42,0
198064227,2011-9-9, 16:44:17,1
198064227,2011-11-6, 09:06:58,0
198064227,2012-1-8, 23:10:28,1
752453274,2012-1-25, 05:02:30,1
302429738,2012-4-3, 04:06:58,1
198064227,2012-5-25, 03:26:05,1
198064227,2012-7-14, 12:03:03,0
302429738,2012-7-28, 05:33:42,1
302429738,2012-9-22, 21:25:07,0
55992088,2007-9-19, 05:21:34,0
887565472,2007-10-29, 01:05:23,1
67952524,2007-11-3, 02:13:29,1
476442702,2008-3-8, 14:36:34,0
67952524,2008-3-16, 22:52:37,1
55992088,2008-3-19, 09:52:01,0
476442702,2008-4-5, 01:52:02,1
765201484,2008-5-20, 08:07:30,1
476442702,2008-6-2, 08:04:22,0
887565472,2008-6-12, 21:00:47,0
435045202,2008-6-25, 01:30:28,1
435045202,2008-6-29, 17:41:06,1
435045202,2008-7-10, 10:16:07,0
765201484,2008-8-21, 17:43:00,0
765201484,2008-9-9, 20:51:24,0
887565472,2008-9-9, 09:47:05,1
435045202,2008-9-14, 04:47:47,0
55992088,2008-9-29, 21:38:50,1
435045202,2008-10-7, 20:05:22,0
55992088,2008-10-30, 18:41:33,0
476442702,2008-11-18, 20:39:39,0
55992088,2008-11-20, 12:28:07,0
765201484,2008-11-29, 07:49:18,0
55992088,2009-2-8, 06:30:29,1
887565472,2009-4-5, 21:38:01,0
476442702,2009-5-15, 20:40:44,1
476442702,2009-5-30, 20:40:37,0
55992088,2009-6-18, 20:56:20,0
476442702,2009-7-15, 08:04:51,1
55992088,2009-7-22, 16:11:09,1
887565472,2009-9-9, 09:20:12,0
476442702,2009-10-1, 06:16:04,1
476442702,2009-10-4, 11:27:49,0
55992088,2009-10-14, 12:57:47,0
765201484,2009-10-20, 18:28:13,1
765201484,2009-12-23, 07:43:29,0
55992088,2010-2-21, 09:17:10,0
55992088,2010-3-19, 23:35:35,0
435045202,2010-4-8, 10:41:02,1
887565472,2010-4-22, 06:34:08,0
887565472,2010-5-30, 07:35:09,0
476442702,2010-6-16, 23:36:09,0
887565472,2010-7-19, 08:54:33,0
765201484,2010-8-11, 10:29:24,1
765201484,2010-8-16, 19:37:15,0
765201484,2011-1-12, 18:46:47,0
55992088,2011-4-18, 00:37:34,0
887565472,2011-4-20, 09:23:54,1
476442702,2011-5-29, 23:43:12,0
765201484,2011-6-4, 02:54:49,1
55992088,2011-6-14, 20:06:53,0
55992088,2011-7-21, 19:37:48,0
67952524,2011-7-24, 12:49:34,0
55992088,2011-8-1, 19:58:23,0
887565472,2011-8-9, 08:56:03,1
765201484,2011-9-17, 09:16:18,1
887565472,2011-10-16, 05:16:10,0
55992088,2011-11-3, 17:24:29,1
55992088,2011-11-12, 05:20:56,0
887565472,2011-12-26, 12:45:25,0
765201484,2012-1-18, 05:02:13,0
67952524,2012-1-28, 21:57:58,0
55992088,2012-3-17, 13:58:44,1
887565472,2012-3-28, 07:09:40,1
765201484,2012-5-29, 20:18:10,1
887565472,2012-6-12, 02:50:18,0
765201484,2012-6-26, 15:18:17,0
887565472,2012-9-7, 12:34:33,0
780382815,2007-10-8, 08:18:22,0
36044425,2007-12-7, 07:40:19,1
36044425,2008-2-7, 16:31:50,1
36044425,2008-2-23, 02:35:47,0
36044425,2008-2-26, 11:08:49,1
780382815,2008-5-29, 00:59:11,0
36044425,2008-7-27, 13:55:10,1
643343066,2008-8-7, 08:31:18,1
864347904,2008-8-14, 15:52:48,0
780382815,2008-10-13, 09:44:29,0
864347904,2008-12-21, 16:48:07,1
864347904,2009-2-4, 21:02:03,1
643343066,2009-4-2, 00:20:17,0
36044425,2009-4-7, 10:43:04,0
864347904,2009-11-18, 23:59:35,1
643343066,2009-11-20, 17:40:32,1
780382815,2009-12-14, 06:43:19,0
643343066,2010-1-25, 20:23:48,1
36044425,2010-2-20, 10:23:38,1
780382815,2010-6-10, 19:06:49,0
780382815,2010-6-20, 10:19:05,0
643343066,2010-8-24, 11:27:52,0
780382815,2011-1-2, 10:11:20,0
643343066,2011-3-14, 01:59:14,0
36044425,2011-3-29, 11:52:58,1
864347904,2011-6-12, 17:17:19,1
643343066,2011-9-22, 11:22:02,0
36044425,2011-10-7, 18:44:16,0
780382815,2012-1-16, 02:26:57,0
864347904,2012-2-5, 09:57:32,1
36044425,2012-2-27, 20:53:04,0
643343066,2012-6-27, 03:22:14,1
343860335,2007-7-21, 13:16:30,0
452218665,2007-9-13, 05:42:24,0
498214019,2007-11-2, 22:05:56,1
697492015,2008-4-3, 22:22:56,0
343860335,2008-6-26, 20:28:22,0
343860335,2008-8-24, 15:02:52,1
697492015,2009-6-27, 15:14:04,0
697492015,2009-11-5, 03:38:47,1
343860335,2009-11-13, 01:54:15,0
498214019,2009-12-28, 13:17:07,1
452218665,2010-3-14, 22:28:47,1
697492015,2010-4-4, 17:26:51,1
697492015,2010-11-13, 14:40:42,0
343860335,2011-1-12, 02:30:49,0
697492015,2011-1-15, 06:17:10,1
697492015,2011-3-28, 13:42:00,1
343860335,2011-5-7, 06:50:14,0
697492015,2011-9-2, 12:35:34,0
697492015,2012-2-20, 22:54:08,0
498214019,2012-3-21, 15:54:12,1
498214019,2012-7-3, 21:02:21,0
811066572,2007-11-30, 01:27:04,1
820008693,2007-12-30, 01:54:13,1
811066572,2008-11-18, 15:43:19,0
811066572,2009-6-11, 11:49:25,0
170240709,2009-7-12, 05:55:44,0
170240709,2009-10-7, 17:43:48,0
820008693,2010-2-18, 16:32:58,1
175319160,2010-5-30, 01:27:45,0
170240709,2010-7-5, 09:37:37,0
820008693,2010-8-7, 10:56:34,1
170240709,2010-10-28, 08:34:44,0
820008693,2010-12-27, 11:06:52,1
175319160,2011-3-8, 07:32:31,1
170240709,2011-3-27, 13:35:58,0
820008693,2011-3-29, 09:29:23,0
820008693,2011-4-25, 14:47:42,1
820008693,2011-7-12, 13:32:38,1
820008693,2011-8-22, 05:07:11,0
170240709,2012-3-18, 11:55:09,0
811066572,2012-4-6, 12:27:28,1
811066572,2012-6-17, 20:42:51,1
243604544,2007-7-2, 00:22:01,0
144064885,2007-8-6, 23:20:22,0
243604544,2007-8-19, 18:33:12,1
144064885,2007-9-7, 19:16:37,0
243604544,2007-9-23, 14:04:35,1
605380733,2007-10-26, 04:53:48,1
144064885,2007-11-6, 12:53:26,0
113594200,2007-11-7, 09:05:36,0
144064885,2008-2-13, 14:45:01,0
144064885,2008-2-23, 14:24:23,0
113594200,2008-3-26, 18:15:55,0
243604544,2008-4-17, 07:37:01,1
113594200,2008-4-21, 19:18:06,0
398148580,2008-5-6, 03:29:59,0
930463260,2008-5-13, 13:29:42,0
930463260,2008-5-16, 15:56:43,1
243604544,2008-6-4, 11:55:11,0
243604544,2008-6-21, 04:42:43,0
930463260,2008-8-7, 20:09:58,0
144064885,2008-9-9, 21:39:43,0
398148580,2008-9-20, 19:35:44,1
243604544,2008-9-25, 23:08:36,0
113594200,2008-10-13, 19:43:52,0
605380733,2008-10-28, 01:25:47,1
605380733,2008-11-3, 10:39:04,1
113594200,2008-11-18, 19:12:48,1
930463260,2008-11-25, 18:28:40,1
605380733,2009-2-19, 11:25:27,1
243604544,2009-4-13, 09:47:34,1
930463260,2009-4-23, 16:49:44,0
113594200,2009-7-11, 07:09:57,0
144064885,2009-7-17, 07:45:00,0
930463260,2009-7-31, 12:13:23,0
605380733,2009-8-5, 08:58:25,1
144064885,2009-9-25, 19:49:46,1
144064885,2009-10-6, 06:54:08,1
243604544,2009-11-21, 16:04:08,1
243604544,2009-11-24, 07:28:21,1
605380733,2009-12-5, 04:50:44,1
398148580,2010-1-25, 14:04:56,0
113594200,2010-2-3, 23:47:40,1
144064885,2010-2-27, 22:04:41,1
113594200,2010-4-9, 00:56:02,0
243604544,2010-4-16, 14:25:35,0
243604544,2010-8-17, 18:07:03,0
243604544,2010-10-7, 23:28:10,0
243604544,2010-10-30, 06:43:42,1
243604544,2010-11-14, 18:06:41,0
113594200,2010-11-23, 06:35:11,1
113594200,2010-11-29, 11:27:56,1
605380733,2011-1-9, 13:16:30,0
243604544,2011-2-2, 13:56:05,1
113594200,2011-2-26, 20:52:13,1
243604544,2011-4-18, 06:22:22,1
398148580,2011-5-26, 11:54:11,1
113594200,2011-6-21, 01:29:39,1
398148580,2011-6-22, 00:46:33,1
113594200,2011-6-25, 23:06:04,1
398148580,2011-7-15, 20:59:24,1
243604544,2011-10-9, 07:29:08,0
113594200,2011-11-2, 21:27:22,0
113594200,2011-12-24, 02:10:31,0
144064885,2012-1-24, 07:11:46,1
398148580,2012-2-2, 15:26:47,1
113594200,2012-3-21, 20:45:39,0
113594200,2012-3-26, 11:42:16,1
113594200,2012-4-8, 13:42:38,0
144064885,2012-4-26, 05:04:47,0
930463260,2012-5-22, 19:13:16,0
144064885,2012-5-23, 17:45:35,1
930463260,2012-5-30, 14:49:55,1
113594200,2012-7-21, 00:35:27,0
602744332,2007-7-26, 04:03:39,0
657557396,2007-8-21, 00:17:14,1
504722514,2007-8-25, 04:42:21,0
504722514,2007-9-1, 18:43:54,0
504722514,2007-9-2, 11:05:03,1
657557396,2007-10-1, 01:29:21,1
154025031,2007-10-5, 15:41:15,0
709380995,2007-10-12, 20:01:07,0
657557396,2008-1-10, 18:18:03,0
602744332,2008-1-16, 16:52:43,1
657557396,2008-2-3, 20:35:02,0
657557396,2008-2-4, 14:32:21,1
365230759,2008-2-17, 22:16:01,0
657557396,2008-3-3, 19:44:45,0
657557396,2008-3-15, 15:19:05,0
504722514,2008-3-18, 10:56:44,0
359796001,2008-3-22, 01:41:09,0
365230759,2008-3-28, 15:31:13,0
154025031,2008-4-7, 07:38:08,1
359796001,2008-4-26, 18:58:57,1
154025031,2008-6-6, 08:01:45,0
154025031,2008-7-2, 00:36:13,1
504722514,2008-7-5, 07:31:42,0
359796001,2008-8-1, 17:15:54,0
359796001,2008-8-7, 23:47:58,1
602744332,2008-8-8, 07:34:42,0
365230759,2008-9-18, 22:53:45,0
518646184,2008-10-4, 08:21:52,1
359796001,2008-10-7, 23:29:51,1
365230759,2008-11-3, 19:30:52,0
657557396,2008-11-11, 06:19:38,0
365230759,2009-2-12, 21:39:54,0
657557396,2009-2-17, 03:33:40,0
365230759,2009-2-24, 13:43:09,1
709380995,2009-3-7, 21:20:06,0
365230759,2009-3-17, 10:57:21,0
709380995,2009-4-4, 12:17:44,1
504722514,2009-4-8, 10:19:23,0
365230759,2009-4-8, 11:01:32,0
709380995,2009-5-9, 15:55:53,0
154025031,2009-5-12, 19:01:39,1
154025031,2009-5-28, 13:55:42,1
359796001,2009-6-8, 11:32:05,1
359796001,2009-6-19, 08:20:06,1
709380995,2009-6-22, 15:52:07,1
154025031,2009-7-6, 02:47:01,1
657557396,2009-8-27, 08:30:05,1
504722514,2009-10-7, 12:01:45,0
657557396,2009-11-21, 09:40:33,1
657557396,2009-12-5, 03:06:53,1
504722514,2009-12-31, 09:47:02,1
154025031,2010-1-1, 06:47:11,0
504722514,2010-1-3, 15:37:45,0
359796001,2010-1-20, 23:52:51,0
657557396,2010-1-22, 06:14:27,1
154025031,2010-1-24, 20:44:38,0
518646184,2010-2-15, 05:31:59,0
709380995,2010-2-17, 02:42:22,1
154025031,2010-3-4, 07:51:55,1
709380995,2010-3-13, 15:11:57,1
657557396,2010-5-1, 07:33:16,1
